tweetid,authorid,content,lang,date,source,geo,retweetcount,likecount,quotecount
1554160294724771840,1501844769059876868,GhanaRonaldo gnosisacademy11 kkrwilliams Fast Melviny001,en,20220801T17 41 03 000Z,Twitter Android,,1,17,0
1554160289763172352,1281462839241138181,leakcr7 BadFutbolTakes plug,en,20220801T17 41 02 000Z,Twitter Web App,,0,1,0
1554160285652484097,1283497095639511040,ArnoldJamu He's adamant Ronaldo fan,en,20220801T17 41 01 000Z,Twitter Android,,0,2,0
1554160264358072321,1164228285452214281,GhanaRonaldo gnosisacademy11 kkrwilliams FAST,en,20220801T17 40 56 000Z,Twitter Android,,3,19,0
1554160260893421568,1531613833353117697,GhanaRonaldo gnosisacademy11 kkrwilliams I fb now,en,20220801T17 40 55 000Z,Twitter Android,,1,12,0
1554160238177054720,1475724055143600129,"GhanaRonaldo gnosisacademy11 kkrwilliams ain't following nyereugo , don't expect follow Qed I check every 5 minutes",en,20220801T17 40 50 000Z,Twitter Android,,0,4,0
1554160223157473282,1325771163839180801,GhanaRonaldo waiting cucurella’s message Chelsea fans ,en,20220801T17 40 46 000Z,Twitter iPhone,,0,1,0
1554160216048107525,1212041661422817281,GhanaRonaldo gnosisacademy11 kkrwilliams Ifb immediately ,en,20220801T17 40 45 000Z,Twitter Android,,0,17,0
1554160215658045441,1540083566754861061,TheStalwart markets argument comparison like Messi Vs Ronaldo It never end ,en,20220801T17 40 44 000Z,Twitter Android,,0,0,0
1554160214978351104,1360277483132657672,"Eagle10ii RickyGodisgreat LFCEmpire VettelAMR Okay then, Ronaldo first season Italy",en,20220801T17 40 44 000Z,Twitter Web App,,0,0,0
1554160213938290689,1198919535937687552,GhanaRonaldo gnosisacademy11 kkrwilliams AfricanThanoss let’s connect people ,en,20220801T17 40 44 000Z,Twitter iPhone,,3,17,0
1554160211451170817,1121962891563950081,"diutookorie bishopze comparison Havertz near Ronaldo Messi I simply stated facts even best players bad days, doesn’t mean they’re rated high ",en,20220801T17 40 43 000Z,Twitter iPhone,,0,0,0
1554160197471375361,1187454440619442176,buddhaboy372 vxvNOAHvxv AasanjuSanju Savage0072310 weekendJQ CristianoXtra Ronaldo easily f**king goat ,en,20220801T17 40 40 000Z,Twitter iPhone,,1,17,0
1554160188818706435,1351272760559996929,GhanaRonaldo gnosisacademy11 kkrwilliams thatLeroyGuy ifb quickly,en,20220801T17 40 38 000Z,Twitter iPhone,,0,9,0
1554160176273702912,1095526070,GhanaRonaldo gnosisacademy11 kkrwilliams Follow Quick Follow Back Immediately mastrambaghru,en,20220801T17 40 35 000Z,Twitter iPhone,,0,7,0
1554160174084096001,1500863038932811776,"sportbible Is even debate ,cr7 ,all way",en,20220801T17 40 35 000Z,Twitter Android,,0,1,0
1554160158682468352,1437014361940267009,AlwaysCuler UTDxGoat brfootball PSGinside Despite messi fan must agree fact Ronaldo miles ahead idol I wish idol Pessi good Ronaldo,en,20220801T17 40 31 000Z,Twitter Android,,0,1,0
1554160133315387395,1339023926970757120,Kattherineeex3 I’d rather see CR7 instead shithead left,en,20220801T17 40 25 000Z,Twitter iPhone,,0,0,0
1554160133042741249,336568483,GOATnaldoxeven WoolleyWanderer sportbible looking ratio’s it’s close R9 CR7 taking account R9 injuries Messi clear everyone Statistically best player ever It’s even close honest Messi graceful CR7 like robot ,en,20220801T17 40 25 000Z,Twitter iPhone,,0,2,0
1554160128043225088,1540988024682696704,Transferzone00 Ronaldo I Want Back,en,20220801T17 40 24 000Z,Twitter Web App,,0,1,0
1554160109944700928,1446165457526996998,justlycr7 CristianoTime07 I think positioning Ronaldo W,en,20220801T17 40 19 000Z,Twitter Android,,0,0,0
1554160087668752384,1256521352602845184,Cristiano Ronaldo told sold Manchester United can't get adequate replacement also currently concrete interest player CR7 MUFC mufctransfer ⚫⚪ ,en,20220801T17 40 14 000Z,Twitter Android,,3,25,0
1554160069436403712,1205878434242523136,Cr7 fans ,en,20220801T17 40 10 000Z,Twitter Android,,0,0,0
1554160064927350784,1257276433409413120,ThayalanNantha3 UPYOURARSENAL04 Who's rapist gal falsely accusing innocent black man even new thing cuz Ronaldo also victim ,en,20220801T17 40 09 000Z,Twitter Android,,0,0,0
1554160049584746496,1043131964520374272,RonaldoW7 In Finals ⤵️ • Messi 48 G/A • Messi without Copa del rey 32 G/A • Ronaldo 22 G/A Keep CRying Penaldog ,en,20220801T17 40 05 000Z,Twitter Android,,0,3,0
1554160028894244864,1500942336851050497,"Ronaldo goat, that’s I support Man United",en,20220801T17 40 00 000Z,Twitter Android,,0,1,0
1554160019775504385,1358861294468812813,Ronaldogt Ronaldogt kids Ronaldogt messi isn't even debate ,en,20220801T17 39 58 000Z,Twitter Android,,1,2,0
1554160016533336064,1395595588863881219,messisdgoat EverythingCR7 Ronaldo disallowed goals Messi actual goals ,en,20220801T17 39 57 000Z,Twitter iPhone,,0,7,0
1554160005850480641,766825646995546112,"bvbnewsblog FunkeSport fucks saying “we want/need Ronaldo”, go fuck Ronaldo great player goddamn parasite teams nowadays ",en,20220801T17 39 54 000Z,Twitter iPhone,,0,1,0
1554160003862364166,744600404013514753,can’t believe ronaldo example ,en,20220801T17 39 54 000Z,Twitter iPhone,,0,0,0
1554159997688451072,1316587200734138370,"Virat Kohli Cristiano Ronaldo, goats respective fields, craving leave field ",en,20220801T17 39 53 000Z,Twitter iPhone,,0,1,0
1554159985659191296,74304956,"Saka16084007 AdityaR35840078 mide1999 ESPNFC Comrade, easy oo I wondering said I tire oo Ronaldo came Spain prime compete Messi Wetin come happen ",en,20220801T17 39 50 000Z,Twitter iPhone,,0,0,0
1554159978650402817,1289312686011027462,joshualiam1411 totalcristiano TheFergusonWay realmadrid Ronaldo wasn't posted real madrid's social media long time people thought coincidental lol,en,20220801T17 39 48 000Z,Twitter Android,,0,0,0
1554159966205796358,1448550669661589509,"Ot1297 LaPioche10i goatspriv Playmaking Relegation fodder St Etienne Ronaldo still elite striker 42, movement eye ball finishing fitness still elite ",en,20220801T17 39 45 000Z,Twitter Android,,0,0,0
1554159965740634112,912632293746917376,Ronaldo 2 995 seconds behind gold medallist Matthew Glaetzer CommonwealthGames2022 cycling ,en,20220801T17 39 45 000Z,Twitter Web App,,4,4,0
1554159932081160192,183124459,sportbible stopped anywhere close debate CR7 lost dribbling ngl R9 way ,en,20220801T17 39 37 000Z,Twitter iPhone,,0,0,0
1554159921427628033,557938289,DegeaHater mmezzala He's Ronaldo fangirl Can't expect sense bunch tbh,en,20220801T17 39 34 000Z,Twitter Android,,0,9,0
1554159904105156613,1170154829899063296,EIIisV3 Sir Alex GOAT manager Cr7 GOAT player ,en,20220801T17 39 30 000Z,Twitter iPhone,,0,0,0
1554159863013339138,1360277483132657672,Eagle10ii RickyGodisgreat LFCEmpire VettelAMR Ronaldo first season United already balling Madrid terms stats ,en,20220801T17 39 20 000Z,Twitter Web App,,0,0,0
1554159846974402561,1293835356211744769,Walker2SZN Ronaldo finished,en,20220801T17 39 17 000Z,Twitter Android,,0,1,0
1554159830465658887,1540988024682696704,"TeamCRonaldo Wise Person Said ""If Say Ronaldo Is Cute Gay Still Speaking Facts"" ",en,20220801T17 39 13 000Z,Twitter Web App,,1,11,0
1554159826984394756,1509897894735892483,"Walker2SZN Ronaldo goat, that’s I support Man United",en,20220801T17 39 12 000Z,Twitter iPhone,,0,0,0
1554159816054022145,1304508401016172545,Nothing changes Ronaldo’s return Mendes everything complete Old MUFC ,en,20220801T17 39 09 000Z,Twitter,,0,0,0
1554159796206567427,118122677,"africankingcr7 FAGalileo boluxxxx It takes two tango every relationship nurture fire relationship, must stoked carefully else grow cold know it, you're left embers Continue 2 nurture relationship like guys dating kids wouldn't put asunder",en,20220801T17 39 04 000Z,Twitter Android,,0,1,0
1554159787738382337,1225346075302793216,"sammiejegs pedroinperu JamesCDolan92 TheGerrardEra sportbible prime career I'm telling prime career striker didn't numbers consistently league chat Mo salah Many strikers named Messi CR7 won golden boot, man couldn't manage one Sit ",en,20220801T17 39 02 000Z,Twitter Android,,0,0,0
1554159763776081920,1547659805958893569,7RCris EverythingCR7 Ronaldo getting ucl club beyond impossible,en,20220801T17 38 57 000Z,Twitter Android,,0,22,0
1554159734726356992,1496645665123799042,"theflatcircle Iago48610387 YoRMFC WedressiPxcked LITERALLY proved La liga better premier league Yall go ""COMPETITIVE"" messis career played league ranked first career Messi played uefa 1st ranked leagues cr7 La ligagt gt gt prem",en,20220801T17 38 50 000Z,Twitter Web App,,0,1,0
1554159730632921091,1545025253306503168,"I love opening packs stickers setting mini challenges that’s I video panini worldcupstickers mbappe ronaldo messi rashford Opening 20 Pack Panini World Cup 2018 Tin Hunting Mbappe, Ronaldo, Messi, Rashford ",en,20220801T17 38 49 000Z,Twitter iPhone,,0,1,0
1554159722181410816,2617353318,"TheAthleticUK Ankaman616 Getting subbed preseason friendly normal cr7 If follow ronaldo you'll see preseason games played, got subbed half time even elite clubs It's English press spreading toxic news simple topic",en,20220801T17 38 47 000Z,Twitter Android,,0,0,0
1554159716770750464,1550149824779100161,"Lol, people think something laughing 38 year Ronaldo still outperforming players premier league level dropped recent years always funny ",en,20220801T17 38 46 000Z,Twitter Android,,0,0,0
1554159679307235328,1422596707909611526,Rodgers14Arron danielmckinley Albertm70911962 consett999 FabrizioRomano LukeEdwardsTele Carlos make Antonio look like CR7 didn’t even play ,en,20220801T17 38 37 000Z,Twitter iPhone,,0,0,0
1554159663171735552,786000822,"UTDTrey point, I don't care ManCity Liverpool I want United wellrun club good fkng football Hope Ronaldo stays, DeJong, Dumfries, Anthony come ",en,20220801T17 38 33 000Z,Twitter Web App,,0,0,0
1554159629550116867,190611239,Jorge Mendes still everything engineer exit Cristiano Ronaldo Manchester United Mail GettyImages ,en,20220801T17 38 25 000Z,Twitter iPhone,,0,4,0
1554159619353841664,1277977275514798086,EIIisV3 Ronaldo Beckham daily loll,en,20220801T17 38 22 000Z,Twitter Android,,0,4,0
1554159615377637376,1293877136776986625,iLatif Ronaldo finished ,en,20220801T17 38 21 000Z,Twitter iPhone,,0,0,0
1554159600357855235,2964910960,Cxlteck20 Bro I’ve tryna get Salah Tots week half game given Toty Ronaldo Tots De Bruyne Tots Pedri twice Tots Berardi twice Someone EA laughing I fucking know it,en,20220801T17 38 18 000Z,Twitter iPhone,,0,0,0
1554159587418406919,1540379600466886656,"Ash7 Biswarup1997 leocallaghan15 Munit2234 leakcr7 footbalIrecords kid dumbo, hattrick KO stages dvmb Cl0wn, MTF disappear common Uruguay",en,20220801T17 38 15 000Z,Twitter Android,,0,0,0
1554159586440908800,1358861294468812813,1 FAN IS ENOUGH RONALDO THIS IS SUPPORT IN HARD TIME GOOD TIME ,en,20220801T17 38 14 000Z,Twitter Android,,0,3,0
1554159559480057862,1445114704272240652,"CAYANIDE29 VettelAMR expect say say Messi good seen footballer doesn’t praise footballer idi0t , even Xavi said Ronaldo better Messi",en,20220801T17 38 08 000Z,Twitter iPhone,,0,11,0
1554159547811614721,1300161131181420545,"FabrizioRomano ChelseaFC must turn focus Cristiano bring squad win every major trophy club CR7 always want win us Chelsea, fellow ChelseaFC fans think… FabrizioRomano NizaarKinsella",en,20220801T17 38 05 000Z,Twitter iPhone,,0,0,0
1554159528740065282,453273619,GideonDadzie3 CaptainAllijo Steeze1 shakerkharis Seisiaa paa Ronaldo turns going Dribble score don’t forget back goal ,en,20220801T17 38 01 000Z,Twitter iPhone,,0,0,0
1554159518355017728,1359948262594256902,ovincent1 papielwino nanaamensah JoshuaUbeku Real Madrid it's low CR7 joined Look records broke afterwords Messi decided join already made PSG getting goat shouts trophies PSG wins every year without ,en,20220801T17 37 58 000Z,Twitter Android,,0,0,0
1554159499572924417,1198258920185323520,"JamaalKB Seanmul31636750 terryflewers KGthaComedian markgoldbridge ""They allowed leave whenever want"" literally left exact time ronaldo, chances given permission ",en,20220801T17 37 54 000Z,Twitter Android,,0,0,0
1554159494762008584,2524734188,oluwathobby08 I hate think finish without Ronaldo ,en,20220801T17 37 53 000Z,Twitter Web App,,0,0,0
1554159493856038915,1219172622874939392,CrtFruit Albertones7 UnitedStandMUFC NewsUnitedStand I think you'll 6th place ronaldo Antony de jong ,en,20220801T17 37 52 000Z,Twitter Android,,0,0,0
1554159489602945025,1324896966170570754,Ronaldo longer best he’s time it’s mmbape’s time football PremierLeague BBNajia,en,20220801T17 37 51 000Z,Twitter iPhone,001c0a9c3c005adf,0,0,0
1554159477531807745,183124459,This stopped anywhere close debate CR7 lost dribbling ngl R9 way ,en,20220801T17 37 48 000Z,Twitter iPhone,,0,0,0
1554159476059656198,1549683645753032704,KaizerRMA theMadridZone marca Soon he’s gone New signings coming august going month 12 players let’s see who⏳ prefer Sesko sane Ronaldo RDT,en,20220801T17 37 48 000Z,Twitter iPhone,,0,3,0
1554159471940669440,1527570306000633858,My first last love football world Cris ️ CR7 CristianoRonaldo ,en,20220801T17 37 47 000Z,Twitter iPhone,,0,0,0
1554159462851682307,1279016642337521664,AugBem JoshuaAbiodun19 sfsa2 FCBMessian1910 breathMessi21 Also neymar id better playmaker true ronaldo alsl better goalscorer neymar hes also accolades neymar doesnt ,en,20220801T17 37 45 000Z,Twitter Android,,0,0,0
1554159457512443911,1289039936000229376,djjjj777 CristianoXtra always posts dumbest things could backfire Instagram ask someone like CR7 would facepalm ,en,20220801T17 37 44 000Z,Twitter Android,,0,2,0
1554159452474990592,1420406466700365826,"When Bron, Lewis Hamilton, Messi, Ronaldo Eden Hazard retire, I literally sob months I reckon I could suffer heartbreak ",en,20220801T17 37 43 000Z,Twitter iPhone,,0,0,0
1554159451371970569,1537841914220797953,Messi clutch Ronaldo ,en,20220801T17 37 42 000Z,Twitter Android,,0,0,0
1554159445906563073,1428155733586190343,MaghribFoot Raja gonna sign ronaldo way things going,en,20220801T17 37 41 000Z,Twitter Android,,0,0,0
1554159434737360898,1108647692547358720,"Dzago50 MacTheCook19 BonelaniM FabrizioRomano Check Messi Ronaldo headlines ""Ronaldo won Madrid this, Messi won Barca that, Ronaldo saved Ole's job again"", that's report ",en,20220801T17 37 38 000Z,Twitter Android,,0,0,0
1554159409936441344,1221766748636110850,"oluwapeluumii Yes,he can't even outscore son,even Ronaldo got goals season united played bad nope don't want kane take Chelsea",en,20220801T17 37 32 000Z,Twitter Android,,0,0,0
1554159394992148480,2574674137,SoundOfTheF think nobody like ten hag could take ronaldo,en,20220801T17 37 29 000Z,Twitter Android,,0,0,0
1554159389161955330,294514776,My popped tyre’s gonna come looking like Ronaldo botox bollox tomorrow,en,20220801T17 37 27 000Z,Twitter iPhone,,0,0,0
1554159377954639872,1215882326816653312,"If i’m ronaldo wann leave even imagine club legend time ran competently winning trophies, come back shit show board, coach ole, captain maguire, fans choosing mediocrity ambition ",en,20220801T17 37 25 000Z,Twitter iPhone,,0,0,0
1554159375832457216,1359215598115434504,papielwino KartikeyRupain3 Shisir18 JoshuaUbeku cr7 please ,en,20220801T17 37 24 000Z,Twitter Android,,0,0,0
1554159359403257857,1290661837177053191,7TA ronaldo lot moaning reason downfall,en,20220801T17 37 20 000Z,Twitter iPhone,,0,0,0
1554159342374555648,1064547566434553856,Antoniolamula LUchihagoat lemsi02 theMadridZone didnt won super cup ronaldo left 2020/21 got robbed vs sevilla got 1 trophy 3 years Thats whats funny,en,20220801T17 37 16 000Z,Twitter Android,,0,0,0
1554159338486345728,1551652185234354176,00Susheel SUSHEEL38905811 I Paulio Akant Please help treatment favorite footballers amp cricketers amp film actor cristiano ronaldo pual pugba salman khan sonu sood Glenn Maxwell virat kohli Yuvraj sing,en,20220801T17 37 15 000Z,Twitter Android,,0,2,0
1554159325719007236,1133373776350064641,adeyanjudeji Cristiano Ronaldo Chelsea says ,en,20220801T17 37 12 000Z,Twitter Android,,0,1,0
1554159322795499522,1225996043071787008,CR7junction07 vaibhavmhjn19 akshatxmessi ShanXMessi Messi 5g/a Ronaldo 2g/a Well sure ur goat scored goal ko play oh didn't,en,20220801T17 37 12 000Z,Twitter Android,,0,0,0
1554159314339856385,1417506859335012359,ShanviMessi beast Ronaldo nearly finished Ronaldo plays best Ligue Messi 6th best farmers Ligue Europe Messi’s scorer worth half,en,20220801T17 37 10 000Z,Twitter iPhone,,0,9,0
1554159313823748096,1358861294468812813,Man city Barcelona messi fans psg fans hate Ronaldo love family reason cristano Ronaldo greatest time ️ ,en,20220801T17 37 09 000Z,Twitter Android,,0,2,0
1554159303501975553,1547659805958893569,MessisNightmare EverythingCR7 Z7Pcvxkedd Ronaldo's new club,en,20220801T17 37 07 000Z,Twitter Android,,0,0,0
1554159285835141120,1164209923787411457,ViniVidiVici theMadridZone marca Ronaldo wouldn't agree back Benzema,en,20220801T17 37 03 000Z,Twitter Android,,0,25,0
